company,companyLabel,countryLabel,founded,employees,revenue
http://www.wikidata.org/entity/Q9584,Honda,Япония,1948-09-24T00:00:00Z,204035,14950000000000
http://www.wikidata.org/entity/Q9584,Honda,Япония,1948-09-24T00:00:00Z,204035,14950000000000
http://www.wikidata.org/entity/Q20165,Nissan,Япония,1933-12-26T00:00:00Z,136134,11951169000000
http://www.wikidata.org/entity/Q35996,Mazda,Япония,1920-01-30T00:00:00Z,48750,3826752000000
http://www.wikidata.org/entity/Q158888,Yamaha Motor Company,Япония,1955-07-01T00:00:00Z,53701,2414759000000
http://www.wikidata.org/entity/Q1138452,Dongfeng,Китай,1969-01-01T00:00:00Z,161377,601501280000
http://www.wikidata.org/entity/Q1138452,Dongfeng,Китай,1969-01-01T00:00:00Z,161377,601501280000
http://www.wikidata.org/entity/Q591001,Chery Automobile,Китай,1997-01-08T00:00:00Z,48000,480000000000
http://www.wikidata.org/entity/Q29637,Škoda Auto,Чехия,1895-12-17T00:00:00Z,35437,424292000000
http://www.wikidata.org/entity/Q29637,Škoda Auto,Чехия,1990-11-20T00:00:00Z,35437,424292000000
http://www.wikidata.org/entity/Q53268,Toyota,Япония,1937-08-28T00:00:00Z,359542,410890000000
http://www.wikidata.org/entity/Q215293,Volvo Cars,Швеция,1927-04-14T00:00:00Z,28485,330145000000
http://www.wikidata.org/entity/Q215293,Volvo Cars,Швеция,1927-04-14T00:00:00Z,43000,330145000000
http://www.wikidata.org/entity/Q215293,Volvo Cars,Швеция,2010-01-01T00:00:00Z,28485,330145000000
http://www.wikidata.org/entity/Q215293,Volvo Cars,Швеция,2010-01-01T00:00:00Z,43000,330145000000
http://www.wikidata.org/entity/Q156578,Volkswagen,Германия,1937-05-28T00:00:00Z,672800,322284000000
http://www.wikidata.org/entity/Q97439162,Stellantis,Нидерланды,2021-01-16T00:00:00Z,258275,189544000000
http://www.wikidata.org/entity/Q44294,Ford,США,1903-06-16T00:00:00Z,186000,176191000000
http://www.wikidata.org/entity/Q219960,Scania,Швеция,1911-01-01T00:00:00Z,56927,170000000000
http://www.wikidata.org/entity/Q81965,General Motors,США,1908-09-16T00:00:00Z,164000,156735000000
http://www.wikidata.org/entity/Q27530,Mercedes-Benz Group,Германия,1998-11-17T00:00:00Z,168336,153218000000
http://www.wikidata.org/entity/Q26678,Q26678,Германия,1916-03-07T00:00:00Z,149475,142610000000
http://www.wikidata.org/entity/Q26678,Q26678,Германия,1916-03-07T00:00:00Z,149475,142610000000
http://www.wikidata.org/entity/Q1564355,Hyundai Motor Manufacturing Czech,Чехия,2006-01-01T00:00:00Z,2670,113963498000
http://www.wikidata.org/entity/Q15678788,Fiat Chrysler Automobiles,Нидерланды,2014-10-12T00:00:00Z,198545,108000000000
http://www.wikidata.org/entity/Q814825,Beiqi Foton Motor,Китай,1996-08-28T00:00:00Z,20043,100400000000
http://www.wikidata.org/entity/Q76754241,Mercedes-Benz,Германия,2019-11-01T00:00:00Z,158000,93877000000
http://www.wikidata.org/entity/Q275623,Groupe PSA,Франция,1976-04-09T00:00:00Z,204000,60734000000
http://www.wikidata.org/entity/Q6686,Renault,Франция,1898-12-24T00:00:00Z,170158,56232000000
http://www.wikidata.org/entity/Q1157624,Daimler Truck,Германия,2019-11-01T00:00:00Z,104416,55890000000
http://www.wikidata.org/entity/Q1157624,Daimler Truck,Германия,2019-11-01T00:00:00Z,104416,55890000000
http://www.wikidata.org/entity/Q55118127,Geely Automobile,Китай,1986-01-01T00:00:00Z,124846,49665000000
http://www.wikidata.org/entity/Q55118127,Geely Automobile,Гонконг,1986-01-01T00:00:00Z,124846,49665000000
http://www.wikidata.org/entity/Q23317,Audi,Германия,1909-01-01T00:00:00Z,84435,48800000000
http://www.wikidata.org/entity/Q63035278,XPeng,Каймановы Острова,2014-08-15T00:00:00Z,13550,40866309000
http://www.wikidata.org/entity/Q202969,Автотор,Россия,1996-01-01T00:00:00Z,2100,40221700000
http://www.wikidata.org/entity/Q40993,Porsche,Германия,1931-01-01T00:00:00Z,36996,33138000000
http://www.wikidata.org/entity/Q40993,Porsche,Германия,1931-01-01T00:00:00Z,36996,33138000000
http://www.wikidata.org/entity/Q239162,Toyota Peugeot Citroën Automobile Czech,Чехия,2002-01-01T00:00:00Z,3601,32083029000
http://www.wikidata.org/entity/Q1477661,Paccar,США,1905-01-01T00:00:00Z,22800,28819700000
http://www.wikidata.org/entity/Q27460,Dacia,Румыния,1966-09-01T00:00:00Z,11026,26011000000
http://www.wikidata.org/entity/Q12022071,Iveco Czech Republic,Чехия,1993-01-01T00:00:00Z,3016,22341023000
http://www.wikidata.org/entity/Q1017833,Ликинский автобусный завод,Россия,1937-01-01T00:00:00Z,2061,14175116000
http://www.wikidata.org/entity/Q29803,Isuzu,Япония,1934-03-30T00:00:00Z,8111,13880000000
http://www.wikidata.org/entity/Q27511,Daihatsu,Япония,1907-03-01T00:00:00Z,13033,11500000000
http://www.wikidata.org/entity/Q2532301,Volkswagen Slovakia,Словакия,1998-12-07T00:00:00Z,14800,10380075000
http://www.wikidata.org/entity/Q45464,Tatra,Чехия,1897-01-01T00:00:00Z,1846,9094336000
http://www.wikidata.org/entity/Q45464,Tatra,Чехия,2013-03-08T00:00:00Z,1846,9094336000
http://www.wikidata.org/entity/Q188217,SEAT,Испания,1950-05-09T00:00:00Z,14752,8784000000
http://www.wikidata.org/entity/Q1333043,Kia Motors Slovakia,Словакия,2004-02-13T00:00:00Z,3600,5186000000
http://www.wikidata.org/entity/Q59187,Vauxhall,Великобритания,1857-01-01T00:00:00Z,4029,3162800000
http://www.wikidata.org/entity/Q59187,Vauxhall,Великобритания,1857-01-01T00:00:00Z,4029,3162800000
http://www.wikidata.org/entity/Q35886,Ламборгини,Италия,1948-03-11T00:00:00Z,1779,2380000000
http://www.wikidata.org/entity/Q13479631,Ford Romania,Румыния,1976-01-01T00:00:00Z,4449,2263000000
http://www.wikidata.org/entity/Q13479631,Ford Romania,Румыния,2008-01-01T00:00:00Z,4449,2263000000
http://www.wikidata.org/entity/Q13479631,Ford Romania,Румыния,2022-01-01T00:00:00Z,4449,2263000000
http://www.wikidata.org/entity/Q262381,Magyar Suzuki,Венгрия,1991-04-25T00:00:00Z,2688,1953000000
http://www.wikidata.org/entity/Q1251215,Минский автомобильный завод,Беларусь,1944-08-09T00:00:00Z,14042,1680873000
http://www.wikidata.org/entity/Q815069,Белорусский автомобильный завод,Беларусь,1948-01-01T00:00:00Z,10614,1643072000
http://www.wikidata.org/entity/Q1251215,Минский автомобильный завод,Беларусь,1944-08-09T00:00:00Z,14042,1490387000
http://www.wikidata.org/entity/Q1523209,Volkswagen Motor Polska,Польша,1999-01-01T00:00:00Z,1253,1465000000
http://www.wikidata.org/entity/Q341139,Чешский оружейный завод в Страконице,Чехия,1919-01-01T00:00:00Z,1244,1462114000
http://www.wikidata.org/entity/Q1776939,Knaus Tabbert Group,Германия,1912-01-01T00:00:00Z,2985,1441020000
http://www.wikidata.org/entity/Q1776939,Knaus Tabbert Group,Германия,2009-01-01T00:00:00Z,2985,1441020000
http://www.wikidata.org/entity/Q815069,Белорусский автомобильный завод,Беларусь,1948-01-01T00:00:00Z,10614,1018467000
http://www.wikidata.org/entity/Q29739,International Motors,Канада,1986-01-01T00:00:00Z,14800,1000000000
http://www.wikidata.org/entity/Q29739,International Motors,США,1986-01-01T00:00:00Z,14800,1000000000
http://www.wikidata.org/entity/Q29739,International Motors,Мексика,1986-01-01T00:00:00Z,14800,1000000000
http://www.wikidata.org/entity/Q815069,Белорусский автомобильный завод,Беларусь,1948-01-01T00:00:00Z,10614,979906000
http://www.wikidata.org/entity/Q815069,Белорусский автомобильный завод,Беларусь,1948-01-01T00:00:00Z,10614,933796000
http://www.wikidata.org/entity/Q5861474,FCA Srbija,Сербия,2008-10-14T00:00:00Z,2280,724000000
http://www.wikidata.org/entity/Q28027517,Lucid,США,2007-01-01T00:00:00Z,6500,595000000
http://www.wikidata.org/entity/Q1276312,Eurostar Automobilwerk,Австрия,1992-03-03T00:00:00Z,1525,524400000
http://www.wikidata.org/entity/Q1668901,Wielton S. A.,Польша,1991-01-01T00:00:00Z,2788,481000000
http://www.wikidata.org/entity/Q815069,Белорусский автомобильный завод,Беларусь,1948-01-01T00:00:00Z,10614,467818000
http://www.wikidata.org/entity/Q815069,Белорусский автомобильный завод,Беларусь,1948-01-01T00:00:00Z,10614,374875000
http://www.wikidata.org/entity/Q763622,Ява,Чехия,1929-01-01T00:00:00Z,101,231282000
http://www.wikidata.org/entity/Q815069,Белорусский автомобильный завод,Беларусь,1948-01-01T00:00:00Z,10614,165250000
http://www.wikidata.org/entity/Q749239,Pagani Automobili,Италия,1998-01-01T00:00:00Z,162,150069420
http://www.wikidata.org/entity/Q35935,Lotus Cars,Великобритания,1952-01-01T00:00:00Z,1385,94000000
http://www.wikidata.org/entity/Q956756,Alenia Aermacchi,Италия,2012-01-01T00:00:00Z,10483,3118000
http://www.wikidata.org/entity/Q131374849,Edison Motors,Канада,2021-01-01T00:00:00Z,18,824207
http://www.wikidata.org/entity/Q131374849,Edison Motors,Канада,2021-01-01T00:00:00Z,18,254825
http://www.wikidata.org/entity/Q1117001,Great Wall Motors,Китай,1984-01-01T00:00:00Z,82439,173.21
http://www.wikidata.org/entity/Q281059,Renault Argentina,Аргентина,1955-01-01T00:00:00Z,3656,12.9
http://www.wikidata.org/entity/Q281059,Renault Argentina,Аргентина,1975-01-01T00:00:00Z,3656,12.9
http://www.wikidata.org/entity/Q106621124,Zeekr,Китай,2021-03-23T00:00:00Z,16600,7.28
http://www.wikidata.org/entity/Q841263,Piaggio,Италия,1884-01-01T00:00:00Z,5702,1.994
http://www.wikidata.org/entity/Q2121562,Qianjiang Motorcycle,Китай,1985-01-01T00:00:00Z,5252,1.56
http://www.wikidata.org/entity/Q130549276,Qianjiang Group,Китай,1985-01-01T00:00:00Z,5252,1.56
http://www.wikidata.org/entity/Q107361066,Hopium,Франция,2018-10-28T00:00:00Z,161,0
